tequ_user_id;test_id;test_round;image_id;image_isic_id;tequ_no;tequ_correct;answer;manage;image_diag_id;tequ_mode_id;expected_accuracy_2pl;ability_2pl;age;yob;profession;gender
958bdeaf4425e0fd27a1a4a66352488fa1538526;2c842443f7d24791ead4e7287d87bf64586b2838;1;241921;ISIC_3788562;25;1;BCC;manage_biopsy;BCC;radio_radio_management47;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;2c842443f7d24791ead4e7287d87bf64586b2838;1;241921;ISIC_3788562;26;1;BCC;manage_biopsy;BCC;radio_radio_management47_help;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;2c842443f7d24791ead4e7287d87bf64586b2838;1;241053;ISIC_6860570;27;0;AKIEC;manage_biopsy;SCCKA;radio_radio_management47;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;2c842443f7d24791ead4e7287d87bf64586b2838;1;241053;ISIC_6860570;28;0;AKIEC;manage_biopsy;SCCKA;radio_radio_management47_help;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;2c842443f7d24791ead4e7287d87bf64586b2838;1;243315;ISIC_9226737;29;1;BKL;manage_dismiss;BKL;radio_radio_management47;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;2c842443f7d24791ead4e7287d87bf64586b2838;1;243315;ISIC_9226737;30;1;BKL;manage_dismiss;BKL;radio_radio_management47_help;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;244683;ISIC_8686696;1;0;AKIEC;manage_biopsy;SCCKA;radio_radio_management47;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;244683;ISIC_8686696;2;0;BKL;manage_dismiss;SCCKA;radio_radio_management47_help;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;240180;ISIC_3259414;3;0;DF;manage_dismiss;BCC;radio_radio_management47;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;240180;ISIC_3259414;4;0;AKIEC;manage_biopsy;BCC;radio_radio_management47_help;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;240452;ISIC_5587236;5;0;MEL;manage_biopsy;NV;radio_radio_management47;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;240452;ISIC_5587236;6;1;NV;manage_monitor;NV;radio_radio_management47_help;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;241095;ISIC_9157592;7;0;AKIEC;manage_biopsy;DF;radio_radio_management47;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;241095;ISIC_9157592;8;0;AKIEC;manage_biopsy;DF;radio_radio_management47_help;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;242513;ISIC_8331574;9;0;MEL;manage_biopsy;NV;radio_radio_management47;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;242513;ISIC_8331574;10;0;MEL;manage_biopsy;NV;radio_radio_management47_help;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;241830;ISIC_5867806;11;1;BCC;manage_biopsy;BCC;radio_radio_management47;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;241830;ISIC_5867806;12;0;AKIEC;manage_biopsy;BCC;radio_radio_management47_help;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;240785;ISIC_5703250;13;1;MEL;manage_biopsy;MEL;radio_radio_management47;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;240785;ISIC_5703250;14;1;MEL;manage_biopsy;MEL;radio_radio_management47_help;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;243314;ISIC_4210097;15;1;AKIEC;manage_biopsy;AKIEC;radio_radio_management47;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;243314;ISIC_4210097;16;1;AKIEC;manage_biopsy;AKIEC;radio_radio_management47_help;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;241678;ISIC_4742379;17;0;AKIEC;manage_biopsy;MEL;radio_radio_management47;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;241678;ISIC_4742379;18;1;MEL;manage_biopsy;MEL;radio_radio_management47_help;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;241385;ISIC_9239978;19;1;MEL;manage_biopsy;MEL;radio_radio_management47;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;241385;ISIC_9239978;20;1;MEL;manage_biopsy;MEL;radio_radio_management47_help;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;240191;ISIC_8462138;21;1;VASC;manage_dismiss;VASC;radio_radio_management47;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;240191;ISIC_8462138;22;1;VASC;manage_dismiss;VASC;radio_radio_management47_help;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;244456;ISIC_6327728;23;1;NV;manage_dismiss;NV;radio_radio_management47;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;244456;ISIC_6327728;24;1;NV;manage_dismiss;NV;radio_radio_management47_help;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;240268;ISIC_1673396;25;0;AKIEC;manage_biopsy;INF;radio_radio_management47;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;240268;ISIC_1673396;26;0;DF;manage_dismiss;INF;radio_radio_management47_help;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;243056;ISIC_4958589;27;1;BKL;manage_dismiss;BKL;radio_radio_management47;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;243056;ISIC_4958589;28;1;BKL;manage_dismiss;BKL;radio_radio_management47_help;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;241713;ISIC_1545290;29;0;MEL;manage_biopsy;BKL;radio_radio_management47;0,698653135;expert;;;boardCertifiedDermatologist;
958bdeaf4425e0fd27a1a4a66352488fa1538526;61d493d552d275d89318165659bae6b213a32ee1;2;241713;ISIC_1545290;30;1;BKL;manage_dismiss;BKL;radio_radio_management47_help;0,698653135;expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;240558;ISIC_6078508;1;0;BCC;manage_biopsy;SCCKA;radio_radio_management47;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;240558;ISIC_6078508;2;0;BCC;manage_biopsy;SCCKA;radio_radio_management47_help;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;240228;ISIC_9126529;3;0;SCCKA;manage_biopsy;BKL;radio_radio_management47;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;240228;ISIC_9126529;4;1;BKL;manage_localtherapy;BKL;radio_radio_management47_help;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;243527;ISIC_2974995;5;0;AKIEC;manage_localtherapy;BCC;radio_radio_management47;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;243527;ISIC_2974995;6;0;AKIEC;manage_localtherapy;BCC;radio_radio_management47_help;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;243776;ISIC_1954444;7;0;OTHER_BENIGN;manage_monitor;DF;radio_radio_management47;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;243776;ISIC_1954444;8;1;DF;manage_monitor;DF;radio_radio_management47_help;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;244348;ISIC_1222561;9;1;BKL;manage_localtherapy;BKL;radio_radio_management47;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;244348;ISIC_1222561;10;1;BKL;manage_localtherapy;BKL;radio_radio_management47_help;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;240636;ISIC_4312494;11;1;MEL;manage_localtherapy;MEL;radio_radio_management47;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;240636;ISIC_4312494;12;1;MEL;manage_biopsy;MEL;radio_radio_management47_help;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;241716;ISIC_6933572;13;1;NV;manage_monitor;NV;radio_radio_management47;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;241716;ISIC_6933572;14;1;NV;manage_monitor;NV;radio_radio_management47_help;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;243632;ISIC_3511086;15;1;MEL;manage_biopsy;MEL;radio_radio_management47;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;243632;ISIC_3511086;16;1;MEL;manage_biopsy;MEL;radio_radio_management47_help;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;241562;ISIC_7044118;17;1;SCCKA;manage_biopsy;SCCKA;radio_radio_management47;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;241562;ISIC_7044118;18;1;SCCKA;manage_biopsy;SCCKA;radio_radio_management47_help;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;244686;ISIC_2515838;19;0;OTHER_MALIGNANT;manage_biopsy;OTHER_BENIGN;radio_radio_management47;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;244686;ISIC_2515838;20;0;NV;manage_monitor;OTHER_BENIGN;radio_radio_management47_help;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;240587;ISIC_4228893;21;0;MEL;manage_biopsy;NV;radio_radio_management47;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;240587;ISIC_4228893;22;0;MEL;manage_biopsy;NV;radio_radio_management47_help;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;241273;ISIC_9642724;23;0;MEL;manage_biopsy;BCC;radio_radio_management47;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;241273;ISIC_9642724;24;1;BCC;manage_biopsy;BCC;radio_radio_management47_help;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;243486;ISIC_1999632;25;0;SCCKA;manage_biopsy;AKIEC;radio_radio_management47;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;243486;ISIC_1999632;26;0;SCCKA;manage_biopsy;AKIEC;radio_radio_management47_help;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;241124;ISIC_0417486;27;1;VASC;manage_monitor;VASC;radio_radio_management47;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;241124;ISIC_0417486;28;0;NV;manage_monitor;VASC;radio_radio_management47_help;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;243986;ISIC_8894147;29;1;NV;manage_monitor;NV;radio_radio_management47;0,570296404;non_expert;;;boardCertifiedDermatologist;
41342af2270f4a0a06091ad5ad504c125ba9aa1f;baf590a56db7827291ce897878c3eb6887d7ec54;1;243986;ISIC_8894147;30;1;NV;manage_monitor;NV;radio_radio_management47_help;0,570296404;non_expert;;;boardCertifiedDermatologist;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;242905;ISIC_2031349;1;1;NV;manage_dismiss;NV;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;242905;ISIC_2031349;2;1;NV;manage_dismiss;NV;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;241051;ISIC_5020961;3;0;MEL;manage_biopsy;NV;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;241051;ISIC_5020961;4;0;timeout;;NV;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;240537;ISIC_5214703;5;1;INF;manage_monitor;INF;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;240537;ISIC_5214703;6;0;BCC;manage_biopsy;INF;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;244012;ISIC_1386264;7;1;BCC;manage_biopsy;BCC;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;244012;ISIC_1386264;8;1;BCC;manage_biopsy;BCC;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;240134;ISIC_6653595;9;1;BCC;manage_biopsy;BCC;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;240134;ISIC_6653595;10;1;BCC;manage_biopsy;BCC;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;241758;ISIC_8102692;11;0;BCC;manage_biopsy;BKL;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;241758;ISIC_8102692;12;0;AKIEC;manage_localtherapy;BKL;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;240110;ISIC_1923354;13;1;MEL;manage_biopsy;MEL;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;240110;ISIC_1923354;14;1;MEL;manage_biopsy;MEL;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;241991;ISIC_3197211;15;0;NV;manage_monitor;MEL;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;241991;ISIC_3197211;16;0;NV;manage_dismiss;MEL;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;244306;ISIC_3570541;17;1;VASC;manage_dismiss;VASC;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;244306;ISIC_3570541;18;1;VASC;manage_dismiss;VASC;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;242070;ISIC_6070426;19;0;VASC;manage_dismiss;DF;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;242070;ISIC_6070426;20;0;OTHER_BENIGN;manage_dismiss;DF;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;241354;ISIC_5744822;21;0;AKIEC;manage_biopsy;SCCKA;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;241354;ISIC_5744822;22;0;AKIEC;manage_biopsy;SCCKA;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;242029;ISIC_8120902;23;1;AKIEC;manage_biopsy;AKIEC;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;242029;ISIC_8120902;24;1;AKIEC;manage_biopsy;AKIEC;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;242550;ISIC_8402813;25;0;SCCKA;manage_biopsy;BKL;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;242550;ISIC_8402813;26;0;SCCKA;manage_biopsy;BKL;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;244580;ISIC_2568976;27;1;BKL;manage_dismiss;BKL;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;244580;ISIC_2568976;28;1;BKL;manage_dismiss;BKL;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;240632;ISIC_5103206;29;0;BKL;manage_dismiss;NV;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;86c9571b57e4c9f821a2649f8a9a81c82ea36158;1;240632;ISIC_5103206;30;0;BKL;manage_dismiss;NV;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;526ac739c75438ab963fa8af9b9eb5e30db5de31;2;240475;ISIC_6596926;1;1;MEL;manage_biopsy;MEL;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;526ac739c75438ab963fa8af9b9eb5e30db5de31;2;240475;ISIC_6596926;2;0;AKIEC;manage_biopsy;MEL;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;526ac739c75438ab963fa8af9b9eb5e30db5de31;2;243559;ISIC_1589936;3;0;MEL;manage_biopsy;OTHER_BENIGN;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;526ac739c75438ab963fa8af9b9eb5e30db5de31;2;243559;ISIC_1589936;4;0;NV;manage_monitor;OTHER_BENIGN;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;526ac739c75438ab963fa8af9b9eb5e30db5de31;2;244307;ISIC_0381744;5;NA;;;AKIEC;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;526ac739c75438ab963fa8af9b9eb5e30db5de31;2;244307;ISIC_0381744;6;0;BKL;manage_localtherapy;AKIEC;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;526ac739c75438ab963fa8af9b9eb5e30db5de31;2;245194;ISIC_3256836;7;1;BKL;manage_localtherapy;BKL;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;526ac739c75438ab963fa8af9b9eb5e30db5de31;2;245194;ISIC_3256836;8;1;BKL;manage_localtherapy;BKL;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;526ac739c75438ab963fa8af9b9eb5e30db5de31;2;243960;ISIC_4391368;9;0;AKIEC;manage_localtherapy;BKL;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;526ac739c75438ab963fa8af9b9eb5e30db5de31;2;243960;ISIC_4391368;10;1;BKL;manage_localtherapy;BKL;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;526ac739c75438ab963fa8af9b9eb5e30db5de31;2;240196;ISIC_1942928;11;0;AKIEC;manage_biopsy;SCCKA;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;526ac739c75438ab963fa8af9b9eb5e30db5de31;2;240196;ISIC_1942928;12;0;AKIEC;manage_biopsy;SCCKA;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;526ac739c75438ab963fa8af9b9eb5e30db5de31;2;240523;ISIC_6739483;13;1;DF;manage_dismiss;DF;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;526ac739c75438ab963fa8af9b9eb5e30db5de31;2;240523;ISIC_6739483;14;1;DF;manage_dismiss;DF;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;526ac739c75438ab963fa8af9b9eb5e30db5de31;2;241161;ISIC_5992562;15;1;BCC;manage_biopsy;BCC;radio_radio_management47;0,670407268;non_expert;;;dermatologyResident;
7e9c5c9267d64dd1e27a38471b4721d4f3b8ba5d;526ac739c75438ab963fa8af9b9eb5e30db5de31;2;241161;ISIC_5992562;16;1;BCC;manage_biopsy;BCC;radio_radio_management47_help;0,670407268;non_expert;;;dermatologyResident;
