reader_id,reader_expertise,test_session_id,round_number,question_number,test_mode,has_ai_assistance,image_id,isic_id,true_diagnosis,reader_diagnosis,is_correct,is_correct_numeric,clinical_decision,is_completed,expected_accuracy_2pl,age,yob,profession,gender
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a55c7d0ce09da48798a172beaa28c275ca775c79,20,15,without_ai,False,243632,ISIC_3511086,MEL,MEL,True,1.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a55c7d0ce09da48798a172beaa28c275ca775c79,20,16,with_ai,True,243632,ISIC_3511086,MEL,MEL,True,1.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a55c7d0ce09da48798a172beaa28c275ca775c79,20,17,without_ai,False,242456,ISIC_2989365,NV,MEL,False,0.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a55c7d0ce09da48798a172beaa28c275ca775c79,20,18,with_ai,True,242456,ISIC_2989365,NV,MEL,False,0.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a55c7d0ce09da48798a172beaa28c275ca775c79,20,19,without_ai,False,241308,ISIC_9547255,INF,BCC,False,0.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a55c7d0ce09da48798a172beaa28c275ca775c79,20,20,with_ai,True,241308,ISIC_9547255,INF,BCC,False,0.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a55c7d0ce09da48798a172beaa28c275ca775c79,20,21,without_ai,False,244504,ISIC_9041525,MEL,MEL,True,1.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a55c7d0ce09da48798a172beaa28c275ca775c79,20,22,with_ai,True,244504,ISIC_9041525,MEL,NV,False,0.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a55c7d0ce09da48798a172beaa28c275ca775c79,20,23,without_ai,False,242236,ISIC_8138627,AKIEC,SCCKA,False,0.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a55c7d0ce09da48798a172beaa28c275ca775c79,20,24,with_ai,True,242236,ISIC_8138627,AKIEC,AKIEC,True,1.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a55c7d0ce09da48798a172beaa28c275ca775c79,20,25,without_ai,False,243816,ISIC_9136283,NV,NV,True,1.0,monitor,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a55c7d0ce09da48798a172beaa28c275ca775c79,20,26,with_ai,True,243816,ISIC_9136283,NV,NV,True,1.0,monitor,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a55c7d0ce09da48798a172beaa28c275ca775c79,20,27,without_ai,False,242797,ISIC_6935679,BCC,BCC,True,1.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a55c7d0ce09da48798a172beaa28c275ca775c79,20,28,with_ai,True,242797,ISIC_6935679,BCC,BCC,True,1.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a55c7d0ce09da48798a172beaa28c275ca775c79,20,29,without_ai,False,243776,ISIC_1954444,DF,MEL,False,0.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a55c7d0ce09da48798a172beaa28c275ca775c79,20,30,with_ai,True,243776,ISIC_1954444,DF,DF,True,1.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,1,without_ai,False,242510,ISIC_7657322,MEL,MEL,True,1.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,2,with_ai,True,242510,ISIC_7657322,MEL,MEL,True,1.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,3,without_ai,False,240716,ISIC_0812574,MEL,MEL,True,1.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,4,with_ai,True,240716,ISIC_0812574,MEL,MEL,True,1.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,5,without_ai,False,242943,ISIC_2605163,NV,MEL,False,0.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,6,with_ai,True,242943,ISIC_2605163,NV,MEL,False,0.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,7,without_ai,False,243756,ISIC_4051799,BCC,BCC,True,1.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,8,with_ai,True,243756,ISIC_4051799,BCC,BCC,True,1.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,9,without_ai,False,241004,ISIC_1708907,VASC,VASC,True,1.0,monitor,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,10,with_ai,True,241004,ISIC_1708907,VASC,VASC,True,1.0,monitor,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,11,without_ai,False,244439,ISIC_7621482,BCC,AKIEC,False,0.0,local_therapy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,12,with_ai,True,244439,ISIC_7621482,BCC,AKIEC,False,0.0,local_therapy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,13,without_ai,False,240395,ISIC_5714368,DF,MEL,False,0.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,14,with_ai,True,240395,ISIC_5714368,DF,DF,True,1.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,15,without_ai,False,245104,ISIC_6780966,NV,MEL,False,0.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,16,with_ai,True,245104,ISIC_6780966,NV,NV,True,1.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,17,without_ai,False,241354,ISIC_5744822,SCCKA,SCCKA,True,1.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,18,with_ai,True,241354,ISIC_5744822,SCCKA,AKIEC,False,0.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,19,without_ai,False,243649,ISIC_8058034,AKIEC,BKL,False,0.0,monitor,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,20,with_ai,True,243649,ISIC_8058034,AKIEC,BKL,False,0.0,monitor,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,21,without_ai,False,240581,ISIC_5854998,BKL,BKL,True,1.0,monitor,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,22,with_ai,True,240581,ISIC_5854998,BKL,BKL,True,1.0,monitor,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,23,without_ai,False,244552,ISIC_3405243,BKL,BKL,True,1.0,monitor,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,24,with_ai,True,244552,ISIC_3405243,BKL,BKL,True,1.0,monitor,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,25,without_ai,False,240432,ISIC_5052804,NV,BKL,False,0.0,monitor,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,26,with_ai,True,240432,ISIC_5052804,NV,NV,True,1.0,monitor,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,27,without_ai,False,241398,ISIC_6236484,BCC,BCC,True,1.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,28,with_ai,True,241398,ISIC_6236484,BCC,BCC,True,1.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,29,without_ai,False,242677,ISIC_6137075,INF,BCC,False,0.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
ebc1c1c948608b3ce3f2d2d075cef877a9b1a1df,expert,a7f20162e11d88f6c387eba17f0bbade26db4ee3,21,30,with_ai,True,242677,ISIC_6137075,INF,BCC,False,0.0,biopsy,True,0.723151058,,,boardCertifiedDermatologist,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,1,without_ai,False,242663,ISIC_7402642,MEL,MEL,True,1.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,2,with_ai,True,242663,ISIC_7402642,MEL,MEL,True,1.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,3,without_ai,False,241652,ISIC_7896796,BKL,AKIEC,False,0.0,local_therapy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,4,with_ai,True,241652,ISIC_7896796,BKL,BKL,True,1.0,local_therapy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,5,without_ai,False,244660,ISIC_7535768,BCC,BCC,True,1.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,6,with_ai,True,244660,ISIC_7535768,BCC,BCC,True,1.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,7,without_ai,False,244306,ISIC_3570541,VASC,VASC,True,1.0,dismiss,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,8,with_ai,True,244306,ISIC_3570541,VASC,VASC,True,1.0,dismiss,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,9,without_ai,False,244588,ISIC_1136271,OTHER_BENIGN,SCCKA,False,0.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,10,with_ai,True,244588,ISIC_1136271,OTHER_BENIGN,DF,False,0.0,monitor,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,11,without_ai,False,244416,ISIC_1860202,AKIEC,AKIEC,True,1.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,12,with_ai,True,244416,ISIC_1860202,AKIEC,AKIEC,True,1.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,13,without_ai,False,242853,ISIC_3831165,NV,NV,True,1.0,monitor,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,14,with_ai,True,242853,ISIC_3831165,NV,MEL,False,0.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,15,without_ai,False,241808,ISIC_0991616,BKL,BCC,False,0.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,16,with_ai,True,241808,ISIC_0991616,BKL,MEL,False,0.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,17,without_ai,False,242858,ISIC_2098382,NV,NV,True,1.0,monitor,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,18,with_ai,True,242858,ISIC_2098382,NV,NV,True,1.0,dismiss,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,19,without_ai,False,243728,ISIC_0769255,NV,NV,True,1.0,monitor,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,20,with_ai,True,243728,ISIC_0769255,NV,MEL,False,0.0,monitor,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,21,without_ai,False,240275,ISIC_0780544,BKL,BCC,False,0.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,22,with_ai,True,240275,ISIC_0780544,BKL,BCC,False,0.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,23,without_ai,False,243681,ISIC_2516006,DF,DF,True,1.0,monitor,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,24,with_ai,True,243681,ISIC_2516006,DF,DF,True,1.0,monitor,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,25,without_ai,False,240158,ISIC_3560179,SCCKA,SCCKA,True,1.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,26,with_ai,True,240158,ISIC_3560179,SCCKA,AKIEC,False,0.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,27,without_ai,False,244387,ISIC_5761443,MEL,MEL,True,1.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,28,with_ai,True,244387,ISIC_5761443,MEL,MEL,True,1.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,29,without_ai,False,240817,ISIC_3002045,BCC,BCC,True,1.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,6d7497243203e1a7f253ebe0fbc0c303833b0e7b,1,30,with_ai,True,240817,ISIC_3002045,BCC,BCC,True,1.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,1,without_ai,False,243845,ISIC_0951274,NV,OTHER_BENIGN,False,0.0,dismiss,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,2,with_ai,True,243845,ISIC_0951274,NV,OTHER_BENIGN,False,0.0,dismiss,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,3,without_ai,False,245134,ISIC_8914970,SCCKA,OTHER_MALIGNANT,False,0.0,local_therapy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,4,with_ai,True,245134,ISIC_8914970,SCCKA,OTHER_MALIGNANT,False,0.0,local_therapy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,5,without_ai,False,240856,ISIC_2796878,BKL,OTHER_MALIGNANT,False,0.0,local_therapy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,6,with_ai,True,240856,ISIC_2796878,BKL,OTHER_MALIGNANT,False,0.0,local_therapy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,7,without_ai,False,241406,ISIC_7671720,BCC,OTHER_MALIGNANT,False,0.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,8,with_ai,True,241406,ISIC_7671720,BCC,OTHER_MALIGNANT,False,0.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,9,without_ai,False,243314,ISIC_4210097,AKIEC,OTHER_MALIGNANT,False,0.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,10,with_ai,True,243314,ISIC_4210097,AKIEC,OTHER_MALIGNANT,False,0.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,11,without_ai,False,241124,ISIC_0417486,VASC,OTHER_BENIGN,False,0.0,dismiss,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,12,with_ai,True,241124,ISIC_0417486,VASC,OTHER_BENIGN,False,0.0,dismiss,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,13,without_ai,False,242557,ISIC_8546307,BKL,OTHER_BENIGN,False,0.0,local_therapy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,14,with_ai,True,242557,ISIC_8546307,BKL,OTHER_BENIGN,False,0.0,local_therapy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,15,without_ai,False,244710,ISIC_4760443,MEL,OTHER_MALIGNANT,False,0.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,16,with_ai,True,244710,ISIC_4760443,MEL,OTHER_MALIGNANT,False,0.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,17,without_ai,False,242232,ISIC_9579576,MEL,OTHER_MALIGNANT,False,0.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,18,with_ai,True,242232,ISIC_9579576,MEL,OTHER_MALIGNANT,False,0.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,19,without_ai,False,241188,ISIC_7839162,MEL,OTHER_MALIGNANT,False,0.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,20,with_ai,True,241188,ISIC_7839162,MEL,OTHER_MALIGNANT,False,0.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,21,without_ai,False,243698,ISIC_8905603,NV,OTHER_MALIGNANT,False,0.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,22,with_ai,True,243698,ISIC_8905603,NV,OTHER_MALIGNANT,False,0.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,23,without_ai,False,240884,ISIC_5072182,INF,INF,True,1.0,dismiss,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,24,with_ai,True,240884,ISIC_5072182,INF,INF,True,1.0,dismiss,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,25,without_ai,False,242070,ISIC_6070426,DF,INF,False,0.0,dismiss,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,26,with_ai,True,242070,ISIC_6070426,DF,INF,False,0.0,dismiss,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,27,without_ai,False,244337,ISIC_5804522,BCC,BCC,True,1.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,28,with_ai,True,244337,ISIC_5804522,BCC,BCC,True,1.0,biopsy,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,29,without_ai,False,241069,ISIC_1741107,NV,OTHER_BENIGN,False,0.0,monitor,True,0.783271249,,,dermatologyResident,
4839ad0885b076717658dba5f02996e9dbcb9952,expert,ac7b6502d91d7407176c7d6a10a6528fab617a6f,2,30,with_ai,True,241069,ISIC_1741107,NV,OTHER_BENIGN,False,0.0,monitor,True,0.783271249,,,dermatologyResident,
be7fc358a9bf0840d67107dd16d66b58a4975266,non-expert,f379de411fb8b51a0f86c36491f4f9bba59345aa,1,1,without_ai,False,243356,ISIC_7632373,NV,NV,True,1.0,dismiss,True,0.657891697,,,dermatologyResident,
be7fc358a9bf0840d67107dd16d66b58a4975266,non-expert,f379de411fb8b51a0f86c36491f4f9bba59345aa,1,2,with_ai,True,243356,ISIC_7632373,NV,NV,True,1.0,dismiss,True,0.657891697,,,dermatologyResident,
be7fc358a9bf0840d67107dd16d66b58a4975266,non-expert,f379de411fb8b51a0f86c36491f4f9bba59345aa,1,3,without_ai,False,244279,ISIC_3147082,BCC,BKL,False,0.0,dismiss,True,0.657891697,,,dermatologyResident,
be7fc358a9bf0840d67107dd16d66b58a4975266,non-expert,f379de411fb8b51a0f86c36491f4f9bba59345aa,1,4,with_ai,True,244279,ISIC_3147082,BCC,BCC,True,1.0,biopsy,True,0.657891697,,,dermatologyResident,
be7fc358a9bf0840d67107dd16d66b58a4975266,non-expert,f379de411fb8b51a0f86c36491f4f9bba59345aa,1,5,without_ai,False,245006,ISIC_8626277,NV,NV,True,1.0,dismiss,True,0.657891697,,,dermatologyResident,
be7fc358a9bf0840d67107dd16d66b58a4975266,non-expert,f379de411fb8b51a0f86c36491f4f9bba59345aa,1,6,with_ai,True,245006,ISIC_8626277,NV,MEL,False,0.0,biopsy,True,0.657891697,,,dermatologyResident,
