reader_id,reader_expertise,test_session_id,round_number,question_number,test_mode,has_ai_assistance,image_id,isic_id,true_diagnosis,reader_diagnosis,is_correct,is_correct_numeric,clinical_decision,is_completed,expected_accuracy_2pl,age,yob,profession,gender
6da9fdd187e94dd9406a5f6aff920623d403ff3c,non-expert,95099304fa744079bb32df6cc7ff3a24b8d3dd57,1,7,without_ai,False,4154931,DEMO_4154931,OTHER_BENIGN,OTHER_MALIGNANT,False,0.0,dismiss,True,0.4339733884132272,,,dermatologyResident,Female
6da9fdd187e94dd9406a5f6aff920623d403ff3c,non-expert,95099304fa744079bb32df6cc7ff3a24b8d3dd57,1,7,with_ai,True,4154931,DEMO_4154931,OTHER_BENIGN,BKL,False,0.0,dismiss,True,0.4339733884132272,,,dermatologyResident,Female
6da9fdd187e94dd9406a5f6aff920623d403ff3c,non-expert,95099304fa744079bb32df6cc7ff3a24b8d3dd57,1,8,without_ai,False,4444176,DEMO_4444176,AKIEC,AKIEC,True,1.0,dismiss,True,0.4339733884132272,,,dermatologyResident,Female
6da9fdd187e94dd9406a5f6aff920623d403ff3c,non-expert,95099304fa744079bb32df6cc7ff3a24b8d3dd57,1,8,with_ai,True,4444176,DEMO_4444176,AKIEC,AKIEC,True,1.0,biopsy,True,0.4339733884132272,,,dermatologyResident,Female
6da9fdd187e94dd9406a5f6aff920623d403ff3c,non-expert,95099304fa744079bb32df6cc7ff3a24b8d3dd57,1,9,without_ai,False,811634,DEMO_0811634,BCC,BCC,True,1.0,biopsy,True,0.4339733884132272,,,dermatologyResident,Female
6da9fdd187e94dd9406a5f6aff920623d403ff3c,non-expert,95099304fa744079bb32df6cc7ff3a24b8d3dd57,1,9,with_ai,True,811634,DEMO_0811634,BCC,INF,False,0.0,local_therapy,True,0.4339733884132272,,,dermatologyResident,Female
6da9fdd187e94dd9406a5f6aff920623d403ff3c,non-expert,95099304fa744079bb32df6cc7ff3a24b8d3dd57,1,10,without_ai,False,5014395,DEMO_5014395,BKL,MEL,False,0.0,dismiss,True,0.4339733884132272,,,dermatologyResident,Female
6da9fdd187e94dd9406a5f6aff920623d403ff3c,non-expert,95099304fa744079bb32df6cc7ff3a24b8d3dd57,1,10,with_ai,True,5014395,DEMO_5014395,BKL,BKL,True,1.0,dismiss,True,0.4339733884132272,,,dermatologyResident,Female
6da9fdd187e94dd9406a5f6aff920623d403ff3c,non-expert,95099304fa744079bb32df6cc7ff3a24b8d3dd57,1,11,without_ai,False,1698379,DEMO_1698379,BCC,BKL,False,0.0,biopsy,True,0.4339733884132272,,,dermatologyResident,Female
6da9fdd187e94dd9406a5f6aff920623d403ff3c,non-expert,95099304fa744079bb32df6cc7ff3a24b8d3dd57,1,11,with_ai,True,1698379,DEMO_1698379,BCC,BCC,True,1.0,local_therapy,True,0.4339733884132272,,,dermatologyResident,Female
6da9fdd187e94dd9406a5f6aff920623d403ff3c,non-expert,95099304fa744079bb32df6cc7ff3a24b8d3dd57,1,12,without_ai,False,9952808,DEMO_9952808,SCCKA,OTHER_MALIGNANT,False,0.0,local_therapy,True,0.4339733884132272,,,dermatologyResident,Female
6da9fdd187e94dd9406a5f6aff920623d403ff3c,non-expert,95099304fa744079bb32df6cc7ff3a24b8d3dd57,1,12,with_ai,True,9952808,DEMO_9952808,SCCKA,SCCKA,True,1.0,monitor,True,0.4339733884132272,,,dermatologyResident,Female
6da9fdd187e94dd9406a5f6aff920623d403ff3c,non-expert,95099304fa744079bb32df6cc7ff3a24b8d3dd57,1,13,without_ai,False,9743286,DEMO_9743286,BCC,INF,False,0.0,biopsy,True,0.4339733884132272,,,dermatologyResident,Female
6da9fdd187e94dd9406a5f6aff920623d403ff3c,non-expert,95099304fa744079bb32df6cc7ff3a24b8d3dd57,1,13,with_ai,True,9743286,DEMO_9743286,BCC,BCC,True,1.0,local_therapy,True,0.4339733884132272,,,dermatologyResident,Female
6da9fdd187e94dd9406a5f6aff920623d403ff3c,non-expert,95099304fa744079bb32df6cc7ff3a24b8d3dd57,1,14,without_ai,False,2744942,DEMO_2744942,NV,NV,True,1.0,monitor,True,0.4339733884132272,,,dermatologyResident,Female
6da9fdd187e94dd9406a5f6aff920623d403ff3c,non-expert,95099304fa744079bb32df6cc7ff3a24b8d3dd57,1,14,with_ai,True,2744942,DEMO_2744942,NV,BKL,False,0.0,dismiss,True,0.4339733884132272,,,dermatologyResident,Female
6da9fdd187e94dd9406a5f6aff920623d403ff3c,non-expert,95099304fa744079bb32df6cc7ff3a24b8d3dd57,1,15,without_ai,False,7109053,DEMO_7109053,BKL,BKL,True,1.0,dismiss,True,0.4339733884132272,,,dermatologyResident,Female
6da9fdd187e94dd9406a5f6aff920623d403ff3c,non-expert,95099304fa744079bb32df6cc7ff3a24b8d3dd57,1,15,with_ai,True,7109053,DEMO_7109053,BKL,AKIEC,False,0.0,monitor,True,0.4339733884132272,,,dermatologyResident,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,1,without_ai,False,7941606,DEMO_7941606,DF,DF,True,1.0,dismiss,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,1,with_ai,True,7941606,DEMO_7941606,DF,AKIEC,False,0.0,dismiss,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,2,without_ai,False,5175386,DEMO_5175386,MEL,MEL,True,1.0,monitor,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,2,with_ai,True,5175386,DEMO_5175386,MEL,MEL,True,1.0,local_therapy,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,3,without_ai,False,8205481,DEMO_8205481,OTHER_BENIGN,OTHER_BENIGN,True,1.0,monitor,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,3,with_ai,True,8205481,DEMO_8205481,OTHER_BENIGN,VASC,False,0.0,monitor,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,4,without_ai,False,342601,DEMO_0342601,BCC,BCC,True,1.0,biopsy,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,4,with_ai,True,342601,DEMO_0342601,BCC,BCC,True,1.0,local_therapy,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,5,without_ai,False,4433776,DEMO_4433776,DF,BCC,False,0.0,biopsy,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,5,with_ai,True,4433776,DEMO_4433776,DF,DF,True,1.0,monitor,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,6,without_ai,False,2603288,DEMO_2603288,BCC,BCC,True,1.0,biopsy,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,6,with_ai,True,2603288,DEMO_2603288,BCC,BCC,True,1.0,monitor,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,7,without_ai,False,6233235,DEMO_6233235,NV,NV,True,1.0,dismiss,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,7,with_ai,True,6233235,DEMO_6233235,NV,AKIEC,False,0.0,monitor,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,8,without_ai,False,2963598,DEMO_2963598,BCC,BCC,True,1.0,monitor,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,8,with_ai,True,2963598,DEMO_2963598,BCC,OTHER_BENIGN,False,0.0,biopsy,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,9,without_ai,False,7152714,DEMO_7152714,NV,INF,False,0.0,monitor,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,9,with_ai,True,7152714,DEMO_7152714,NV,DF,False,0.0,dismiss,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,10,without_ai,False,428758,DEMO_0428758,VASC,VASC,True,1.0,dismiss,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,10,with_ai,True,428758,DEMO_0428758,VASC,VASC,True,1.0,dismiss,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,11,without_ai,False,3318162,DEMO_3318162,NV,DF,False,0.0,monitor,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,11,with_ai,True,3318162,DEMO_3318162,NV,NV,True,1.0,dismiss,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,12,without_ai,False,5652404,DEMO_5652404,DF,SCCKA,False,0.0,biopsy,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,12,with_ai,True,5652404,DEMO_5652404,DF,DF,True,1.0,dismiss,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,13,without_ai,False,8778557,DEMO_8778557,BCC,DF,False,0.0,local_therapy,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,13,with_ai,True,8778557,DEMO_8778557,BCC,BCC,True,1.0,monitor,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,14,without_ai,False,552638,DEMO_0552638,NV,NV,True,1.0,biopsy,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,14,with_ai,True,552638,DEMO_0552638,NV,NV,True,1.0,dismiss,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,15,without_ai,False,5549208,DEMO_5549208,NV,NV,True,1.0,dismiss,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
1696d4ed1d1eebeec8a4d08223ddf197ef07ba8f,expert,d52dbcbc0896545014e55f7dc289224c84ec70eb,1,15,with_ai,True,5549208,DEMO_5549208,NV,NV,True,1.0,dismiss,True,0.7221440841051716,,,boardCertifiedDermatologist,Female
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,1,without_ai,False,4606139,DEMO_4606139,MEL,NV,False,0.0,monitor,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,1,with_ai,True,4606139,DEMO_4606139,MEL,NV,False,0.0,biopsy,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,2,without_ai,False,7708206,DEMO_7708206,BKL,OTHER_BENIGN,False,0.0,monitor,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,2,with_ai,True,7708206,DEMO_7708206,BKL,NV,False,0.0,monitor,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,3,without_ai,False,5411043,DEMO_5411043,NV,DF,False,0.0,local_therapy,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,3,with_ai,True,5411043,DEMO_5411043,NV,NV,True,1.0,biopsy,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,4,without_ai,False,9201421,DEMO_9201421,NV,OTHER_BENIGN,False,0.0,dismiss,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,4,with_ai,True,9201421,DEMO_9201421,NV,OTHER_MALIGNANT,False,0.0,monitor,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,5,without_ai,False,5688088,DEMO_5688088,BCC,OTHER_MALIGNANT,False,0.0,biopsy,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,5,with_ai,True,5688088,DEMO_5688088,BCC,INF,False,0.0,local_therapy,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,6,without_ai,False,7738899,DEMO_7738899,BKL,NV,False,0.0,dismiss,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,6,with_ai,True,7738899,DEMO_7738899,BKL,OTHER_MALIGNANT,False,0.0,monitor,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,7,without_ai,False,7614759,DEMO_7614759,DF,INF,False,0.0,dismiss,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,7,with_ai,True,7614759,DEMO_7614759,DF,OTHER_BENIGN,False,0.0,dismiss,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,8,without_ai,False,7071170,DEMO_7071170,BKL,DF,False,0.0,monitor,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,8,with_ai,True,7071170,DEMO_7071170,BKL,BCC,False,0.0,dismiss,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,9,without_ai,False,8445862,DEMO_8445862,BKL,NV,False,0.0,biopsy,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,9,with_ai,True,8445862,DEMO_8445862,BKL,INF,False,0.0,local_therapy,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,10,without_ai,False,5227337,DEMO_5227337,NV,MEL,False,0.0,dismiss,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,10,with_ai,True,5227337,DEMO_5227337,NV,BCC,False,0.0,local_therapy,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,11,without_ai,False,1040370,DEMO_1040370,BCC,AKIEC,False,0.0,local_therapy,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,11,with_ai,True,1040370,DEMO_1040370,BCC,VASC,False,0.0,biopsy,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,12,without_ai,False,4845034,DEMO_4845034,BKL,AKIEC,False,0.0,monitor,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,12,with_ai,True,4845034,DEMO_4845034,BKL,OTHER_BENIGN,False,0.0,biopsy,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,13,without_ai,False,5931719,DEMO_5931719,VASC,MEL,False,0.0,monitor,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,13,with_ai,True,5931719,DEMO_5931719,VASC,BCC,False,0.0,dismiss,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,14,without_ai,False,9550727,DEMO_9550727,BCC,BCC,True,1.0,biopsy,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,14,with_ai,True,9550727,DEMO_9550727,BCC,OTHER_BENIGN,False,0.0,biopsy,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,15,without_ai,False,7613297,DEMO_7613297,NV,BKL,False,0.0,biopsy,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
070da6bc2d86b8e47e5c81e52f6fd70fb5b3802a,non-expert,01c803107cfbef122578932abacb262ae4ea4df4,1,15,with_ai,True,7613297,DEMO_7613297,NV,OTHER_MALIGNANT,False,0.0,local_therapy,True,0.1839537711040055,,,boardCertifiedDermatologist,Male
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,1,without_ai,False,3478814,DEMO_3478814,BKL,BKL,True,1.0,dismiss,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,1,with_ai,True,3478814,DEMO_3478814,BKL,DF,False,0.0,monitor,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,2,without_ai,False,4977787,DEMO_4977787,OTHER_BENIGN,MEL,False,0.0,local_therapy,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,2,with_ai,True,4977787,DEMO_4977787,OTHER_BENIGN,BKL,False,0.0,dismiss,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,3,without_ai,False,400416,DEMO_0400416,DF,DF,True,1.0,monitor,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,3,with_ai,True,400416,DEMO_0400416,DF,DF,True,1.0,monitor,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,4,without_ai,False,1324828,DEMO_1324828,NV,OTHER_MALIGNANT,False,0.0,dismiss,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,4,with_ai,True,1324828,DEMO_1324828,NV,NV,True,1.0,dismiss,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,5,without_ai,False,9152768,DEMO_9152768,MEL,MEL,True,1.0,monitor,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,5,with_ai,True,9152768,DEMO_9152768,MEL,BCC,False,0.0,biopsy,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,6,without_ai,False,5412537,DEMO_5412537,MEL,BKL,False,0.0,biopsy,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,6,with_ai,True,5412537,DEMO_5412537,MEL,AKIEC,False,0.0,biopsy,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,7,without_ai,False,1131385,DEMO_1131385,SCCKA,SCCKA,True,1.0,biopsy,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,7,with_ai,True,1131385,DEMO_1131385,SCCKA,SCCKA,True,1.0,local_therapy,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,8,without_ai,False,2871241,DEMO_2871241,MEL,MEL,True,1.0,biopsy,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,8,with_ai,True,2871241,DEMO_2871241,MEL,VASC,False,0.0,local_therapy,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,9,without_ai,False,8755020,DEMO_8755020,AKIEC,VASC,False,0.0,dismiss,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,9,with_ai,True,8755020,DEMO_8755020,AKIEC,AKIEC,True,1.0,biopsy,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,10,without_ai,False,9859882,DEMO_9859882,BCC,SCCKA,False,0.0,biopsy,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,10,with_ai,True,9859882,DEMO_9859882,BCC,BCC,True,1.0,local_therapy,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,11,without_ai,False,3899475,DEMO_3899475,SCCKA,SCCKA,True,1.0,biopsy,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,11,with_ai,True,3899475,DEMO_3899475,SCCKA,OTHER_BENIGN,False,0.0,biopsy,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,12,without_ai,False,8325854,DEMO_8325854,BCC,DF,False,0.0,biopsy,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,12,with_ai,True,8325854,DEMO_8325854,BCC,BCC,True,1.0,monitor,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,13,without_ai,False,177715,DEMO_0177715,SCCKA,BKL,False,0.0,monitor,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
670a50474c1f55cc93a17ef66b74f3c42537b980,non-expert,c776b0dbabdb22be598a8d6c47915cdd79f7768d,1,13,with_ai,True,177715,DEMO_0177715,SCCKA,SCCKA,True,1.0,monitor,True,0.5524233247672514,,,boardCertifiedDermatologist,Female
